Molecule ChEMBL ID,Smiles,Actual pChEMBL,Predicted pChEMBL,Residuals,Leverage,NumSpiroAtoms,BCUT2D_MRLOW,MinAbsEStateIndex,PEOE_VSA10,VSA_EState5,VSA_EState8,EState_VSA6,EState_VSA7,EState_VSA5,PEOE_VSA12,VSA_EState9,fr_bicyclic,PEOE_VSA11,PEOE_VSA5,fr_unbrch_alkane,fr_aryl_methyl,fr_N_O,SlogP_VSA4,fr_para_hydroxylation,fr_morpholine,fr_Ar_NH,fr_hdrzone,fr_pyridine,fr_SH,NumAliphaticCarbocycles
CHEMBL470225,CCOP(=O)(CNCc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1)OCC,7.85,7.35752999999996,0.49247000000003993,0.012406902949952218,0.0,0.10220518620842974,0.12180070273903532,0.0,-0.23913756204535974,4.678440779990261,43.38336148270082,41.778265181235575,0.0,0.0,-3.1338719394346555,0.0,0.0,11.336785877934737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL5187433,CN(C)c1ccc(C(=O)N(CC(=O)NCc2ccccc2)Cc2ccc(C(=O)NO)cc2F)cc1,7.85,7.3696399999999604,0.4803600000000392,0.011952743370012257,0.0,-0.12161548848178019,0.07731026525593054,12.361977246958471,-2.4381944927197585,-0.19656642430025317,24.26546827384644,49.32708903851291,22.5127404658949,5.907179729351506,3.7573364062092,0.0,0.0,0.0,0.0,0.0,1.0,5.817220841045895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3971229,Nc1ccc(-c2cccs2)cc1NC(=O)c1cnc2c(C3CC3)c(N3CCNCC3)ccc2c1,7.85,7.487879999999965,0.36212000000003464,0.01076488993850453,0.0,0.10219464402612291,0.20501577914095903,0.0,0.3649397748045977,4.034069487960936,17.533629449547814,35.711898112773966,24.092481012232575,0.0,0.0,1.0,0.0,11.336785877934737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CHEMBL3758281,O=C(CCCCCC(=O)N/N=C/c1ccc(-c2ccncc2)cc1)NO,7.85,7.935719999999933,-0.08571999999993363,0.04104976920432444,0.0,-0.1288231110946638,0.1654949708814244,0.0,-0.5738273104488101,0.0,24.088384320882668,36.39820241076966,0.0,11.814359458703011,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
CHEMBL4754237,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2ccc(-c3cccnc3)nc2)[nH]1,7.85,7.8364599999999625,0.013540000000037189,0.013040201936959152,1.0,-0.12394398479675112,0.10604540653273142,11.607649444364867,1.3554849349867786,4.05258537423364,12.393687143226153,43.58289261676322,0.0,5.907179729351506,2.1575964015252582,0.0,0.0,0.0,2.0,0.0,0.0,11.332896515558172,0.0,0.0,1.0,0.0,2.0,0.0,1.0
CHEMBL5218651,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3ccc(C)nc3cc2Cl)[nH]1,7.85,7.9695799999999535,-0.11957999999995383,0.00825195305382381,1.0,-0.12394395846020276,0.09370118175038922,11.607649444364867,1.3005660842185047,6.005082120609695,6.196843571613076,32.046575604766076,0.0,5.907179729351506,2.1550255712108233,1.0,0.0,0.0,2.0,1.0,0.0,18.256633715248796,0.0,0.0,1.0,0.0,1.0,0.0,1.0
CHEMBL4849606,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(C(=O)NCCCCCCC(=O)NO)cc2)ncc1Cl,7.82,7.657840000000049,0.16215999999995123,0.017621382401383574,0.0,-0.12882040867455147,0.1482791015190268,5.022633313741326,-0.13432491544451497,3.752825968603346,61.792140476733714,0.0,12.263210640074686,11.855519010338,-3.543931181955745,0.0,15.65511591425253,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3925939,O=C(/C=C/c1cccc(S(=O)(=O)c2ccc3cccc(F)c3n2)c1)NO,7.82,7.554410000000048,0.2655899999999525,0.017121418548136844,0.0,-0.12363040038806965,0.023849727346299865,11.333921558662157,-1.3507581485183735,0.0,12.13273413692322,0.0,54.02068618418635,9.837253136417502,-3.975426797262115,1.0,5.025959978669241,0.0,0.0,0.0,1.0,5.817220841045895,1.0,0.0,0.0,0.0,1.0,0.0,0.0
CHEMBL3951875,Nc1ccc(-c2ccccc2)cc1NC(=O)c1cnc2c(C3CC3)c(N3CCNCC3)ccc2c1,7.82,7.44278133333337,0.3772186666666304,0.009993645362407596,0.0,0.10219434042946844,0.21253236602262526,0.0,0.35347403166608293,4.024739295780577,6.196843571613076,54.59730361615449,24.092481012232575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CHEMBL4860757,CN(C)CCN(C)c1ccc2cc(C(=O)Nc3cc(-c4cccs4)ccc3N)cnc2c1,7.82,7.488839333333376,0.3311606666666247,0.017403348004511956,0.0,0.10219508503346729,0.2346229972194973,0.0,-0.2346229972194973,1.8917106699063937,17.533629449547814,47.844632249697185,0.0,0.0,6.198445097789778,1.0,0.0,11.336785877934737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CHEMBL5078985,CCCNNC(=O)c1ccc(CNC(=O)c2cc3ccccc3o2)cc1,7.82,7.634486333333365,0.18551366666663505,0.0046622681185513794,0.0,0.09194347560358301,0.18397112322173337,5.583020141642242,-0.17380291622882327,3.094344806303004,18.19910120538483,43.321939610460284,0.0,0.0,0.0,1.0,5.760247418874442,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3927842,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc2nc(N3CCNCC3)ccc2c1,7.82,7.4974600000000455,0.32253999999995475,0.00875497068707398,0.0,0.10222547562417528,0.19156387059976487,5.817862777835028,0.7847019733330997,3.8345154441211777,11.336785877934737,66.04373345508202,0.0,0.0,0.0,1.0,0.0,11.336785877934737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CHEMBL5075729,O=C(CCCCCCC(=O)N/N=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)NO,7.81,7.985323999999966,-0.17532399999996606,0.04286688133188595,0.0,-0.12893280768752727,0.13860949657944288,0.0,-0.5201348650751951,0.0,11.694697177656519,60.6636706846161,0.0,11.814359458703011,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
CHEMBL5188297,O=C(CCCCCCC(=O)N/N=C/c1cnc(N(c2ccccc2)c2ccccc2)nc1)NO,7.81,7.84496999999997,-0.03496999999997019,0.04395235222521049,0.0,-0.1289328848779988,0.17942582311005517,0.0,-0.047955803834609734,0.0,17.873783741347353,65.56358041546657,6.2146005795353165,17.762698739689505,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
CHEMBL4797893,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1[nH]c(-c2ccc(C(F)(F)F)cc2)nc1C#N,7.81,7.6575599999999655,0.1524400000000341,0.011971338222541124,1.0,-0.13721025124236583,0.02751505620868877,17.67687075715714,0.41556005050021505,3.7890957462670913,0.0,6.923737199690624,12.13273413692322,5.907179729351506,2.0876311047151326,0.0,5.693927994848461,0.0,2.0,0.0,0.0,22.66400938308893,0.0,0.0,1.0,0.0,0.0,0.0,1.0
CHEMBL164868,CC(/C=C/C(=O)NO)=C\[C@H](C)C(=O)c1ccc(N(C)C)cc1,7.8,8.170917142857148,-0.37091714285714783,0.01111834027814866,0.0,-0.12370142873419351,0.01820911543629844,0.0,-0.8863763522886685,3.6028974290333418,19.075777413358384,50.18445916974192,11.556116704955084,0.0,3.8897148034098583,0.0,5.783244946364939,0.0,0.0,0.0,1.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL5201523,Nc1nc(-c2ccco2)c2cnn(Cc3cccc(OCCCCCCC(=O)NO)c3)c2n1,7.8,7.6165600000000415,0.1834399999999583,0.006639160062331972,0.0,-0.12881726272058902,0.15715172761741192,11.443439828132366,1.2072526768977363,1.0955210163416194,28.688273168980132,30.33183534230805,0.0,11.855519010338,0.0,1.0,11.40742463964217,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL4747553,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cc(C(F)(F)F)ccc2OC)[nH]1,7.8,7.547845333333364,0.25215466666663566,0.009974492113314814,1.0,-0.13720204612941383,0.019174598532913922,17.35716127764877,1.0363631594700353,7.0698493037101535,0.0,6.923737199690624,19.37300818135222,5.907179729351506,1.4088786770860167,0.0,0.0,0.0,2.0,0.0,0.0,11.332896515558172,0.0,0.0,1.0,0.0,0.0,0.0,1.0
CHEMBL5220576,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cc3nccnc3cc2OC)[nH]1,7.8,7.961740000000034,-0.16174000000003375,0.00973723214491655,1.0,-0.12395886877350706,0.08775060884676922,17.35716127764877,1.9653672835288796,7.3613762463908206,25.700328256116762,19.056471336613843,0.0,5.907179729351506,1.6399699469272864,1.0,0.0,0.0,2.0,0.0,0.0,11.332896515558172,0.0,0.0,1.0,0.0,0.0,0.0,1.0
CHEMBL5080511,CCCNNC(=O)c1ccc(CNC(=O)c2cc3cc(OC)ccc3[nH]2)cc1,7.79,7.5367933333333195,0.25320666666668057,0.006133602450386445,0.0,0.09285366092029025,0.1828339596120423,11.443439828132366,0.36645402108775527,3.1099355259819035,25.308898746662365,37.255572541998674,0.0,0.0,1.6091861231626348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CHEMBL5086141,CCCNNC(=O)c1ccc(CNC(=O)c2cc3cc(O)ccc3o2)cc1,7.79,7.363009999999986,0.4269900000000142,0.00572200231988672,0.0,0.0919434964774341,0.11507312856696061,11.332531974926148,-0.26507939653894375,3.01967720733245,36.39820241076966,6.923737199690624,12.13273413692322,0.0,0.0,1.0,5.760247418874442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL5091856,Cc1ccc2nc3c4ccccc4c(NCCCCCCC(=O)NO)nn3c(=O)c2c1,7.79,7.624759999999987,0.16524000000001315,0.01265637746000423,0.0,-0.12881606486213,0.1808675730590965,0.0,0.29665642437214657,2.6471638072151973,5.480096598121202,49.38830667892189,4.5153978936156225,5.907179729351506,0.0,4.0,11.465039998602755,5.098681808301038,3.0,1.0,1.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL4176214,COc1cc2ccn(CCOc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)c2cc1OC,7.78,7.461360000000042,0.3186399999999585,0.008035437123035921,0.0,-0.12888937752366111,0.04322765631503733,12.356393797796823,1.6902885983042062,1.1586681321947807,19.699691680676267,48.661413050844345,0.0,11.814359458703011,3.2454478447896733,1.0,11.49902366656781,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3655997,O=C(NO)c1cnc(NC2(c3ccc4c(c3)OCO4)CC2)nc1,7.77,7.488851999999992,0.28114800000000795,0.01018792161177466,0.0,0.0705275781323545,0.18608931599371736,0.0,1.2729071775653664,0.24673583376099617,5.480096598121202,18.19910120538483,12.393687143226153,12.741281587086322,0.0,1.0,11.49902366656781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CHEMBL4634521,O=C(NO)c1ccc(NC(=O)C2(c3ccc(Br)cc3)CCOCC2)cc1,7.77,7.262005333333321,0.5079946666666784,0.0026155022670385428,0.0,-0.12469027932548526,0.09492391555387525,0.0,-0.6934067230218477,1.0537559502553189,17.612830735044422,24.26546827384644,12.13273413692322,5.907179729351506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL5411914,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(-c2cn(CCc3ccccn3)nn2)cc1,7.77,7.369999999999992,0.40000000000000746,0.019306175121894965,0.0,0.10221403381795229,0.22167126809449722,5.693927994848461,-0.22167126809449722,0.6909332892288651,34.34816652161622,72.2405770266951,0.0,0.0,0.0,0.0,0.0,16.435467686235775,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CHEMBL4225914,O=C(NO)c1ccc(CNC(=O)c2cc(-c3ccc(F)cc3)[nH]n2)cc1,7.77,7.120419999999993,0.6495800000000065,0.007777373235172669,0.0,0.07058817604946468,0.2088920708320059,5.817220841045895,-1.313943816846283,0.24861005762115074,35.811931940429254,0.0,24.26546827384644,0.0,0.0,0.0,5.693927994848461,0.0,0.0,0.0,1.0,5.817220841045895,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CHEMBL3656012,O=C(NO)c1cnc(NC2(c3cccc(F)c3F)CC2)nc1,7.77,7.515319999999991,0.25468000000000846,0.01041022096452079,0.0,0.07052838771590635,0.0785491202653903,0.0,-2.328937295201726,0.0,0.0,0.0,30.006517878270575,5.948339280986494,0.0,0.0,11.63444168209179,0.0,0.0,0.0,1.0,11.63444168209179,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CHEMBL5087431,CCCNNC(=O)c1ccc(CNC(=O)c2cc3ccccc3s2)cc1,7.77,7.384186666666663,0.38581333333333667,0.006797520064214564,0.0,0.09297627177367286,0.08630999669558359,0.0,-0.25361445325065035,3.1782808133159346,12.13273413692322,49.38830667892189,11.336785877934737,0.0,0.0,1.0,0.0,11.336785877934737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3656010,O=C(NO)c1cnc(NC2(c3ccc(Cl)c(Cl)c3)CC2)nc1,7.77,7.632939999999985,0.13706000000001417,0.00540907598142601,0.0,0.07052892590793924,0.1735502893637817,0.0,-0.25441619043801666,0.0,6.06636706846161,12.13273413692322,17.873783741347353,5.948339280986494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CHEMBL4647014,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(Cc1ccc(OC)cc1)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,7.76,8.026638333333386,-0.26663833333338616,0.008912125375524738,1.0,-0.12397568639522752,0.03659869945532179,17.35716127764877,2.6014410943577886,4.830196810120728,20.416438654168143,43.321939610460284,5.563451491696996,11.787168065786876,3.313254363489091,1.0,0.0,0.0,2.0,0.0,0.0,11.332896515558172,1.0,0.0,1.0,0.0,1.0,0.0,1.0
CHEMBL4776685,CCC(=O)CCCCC[C@H](NC(=O)C1CN(C)C1)c1[nH]c(-c2ccccc2)nc1C(N)=O,7.75,7.223979999999994,0.5260200000000061,0.007878613654752776,0.0,-0.13004423154235012,0.027275664767998586,11.607649444364867,0.09719608873729113,3.3163639394210556,0.0,44.30324452467586,0.0,5.907179729351506,1.977262739656353,0.0,5.693927994848461,0.0,2.0,0.0,0.0,5.917906046161393,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CHEMBL5092046,Cc1ccc2nc3c4ccccc4c(NCCCCCCCC(=O)NO)nn3c(=O)c2c1,7.75,7.614099999999999,0.13590000000000124,0.014688343497294316,0.0,-0.12881704707088934,0.17183401453377978,0.0,0.3307542400637018,2.6849577671011193,5.480096598121202,49.38830667892189,4.5153978936156225,5.907179729351506,0.0,4.0,11.465039998602755,5.098681808301038,4.0,1.0,1.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3655959,O=C(NO)c1cnc(NC2(c3ccccc3F)CC2)nc1,7.75,7.37838,0.37162000000000006,0.005059439268509017,0.0,0.07052874439404765,0.13776722726127488,5.817220841045895,-0.6381385962455592,0.0,18.19910120538483,0.0,23.940150809808966,5.948339280986494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.817220841045895,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CHEMBL4754365,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2ccc(OC)nc2OC)[nH]1,7.75,7.7655799999999955,-0.015579999999995486,0.012125794198957943,1.0,-0.12395891144575186,0.08934878760403908,11.607649444364867,2.181087836454391,7.35379560988213,26.482805722629752,12.990104268152233,0.0,17.667156402222247,3.14249979841434,0.0,0.0,0.0,2.0,0.0,0.0,11.332896515558172,0.0,0.0,1.0,0.0,1.0,0.0,1.0
CHEMBL4106624,CC(C)[C@@H](C(=O)N1CCC(Nc2ncc(C(=O)NO)cn2)(c2ccccc2)CC1)c1ccccc1,7.75,7.264724928571464,0.48527507142853565,0.007076316203033241,0.0,-0.13495854711631403,0.15600044576235117,0.0,-0.12128765100742833,5.379307341386686,5.480096598121202,53.430846278543356,12.393687143226153,11.855519010338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3311465,O=C(CCCCCCC(=O)Nc1ccc2c(c1)CCC(=O)N2)NO,7.75,7.576860000000002,0.1731399999999983,0.0077672682772864056,0.0,-0.12892447615718344,0.023847617551998823,0.0,-0.39352394558185644,0.0,11.546463666582813,12.13273413692322,0.0,17.721539188054518,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL4649628,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C(C)C)CC2)c1ncc(-c2cc3ccccc3nc2OC)o1,7.75,7.91319199999998,-0.16319199999998002,0.012889452554306574,1.0,-0.12409710586039152,0.056205925776112275,11.8250857755129,1.9970854918292564,8.515522124180517,13.30664111289061,37.255572541998674,0.0,17.677891987812785,1.5985291518592593,1.0,5.760247418874442,0.0,2.0,0.0,0.0,11.332896515558172,1.0,0.0,0.0,0.0,1.0,0.0,1.0
CHEMBL594544,O=C(NO)c1cnc(N2CCN(C(/C=C/c3ccc(F)cc3)CO)CC2)nc1,7.75,7.3124850000000015,0.43751499999999854,0.005080180835081374,0.0,0.07052411272352077,0.014719245805347336,5.817220841045895,-0.42512710715200863,2.7504659844953223,17.612830735044422,17.05194994451824,24.52642128014937,5.948339280986494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.817220841045895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL5280863,O=C(NO)c1ccc(CNC(=O)c2ccc3cccc(OCc4ccc(F)cc4)c3n2)cc1,7.75,7.263919999999996,0.48608000000000384,0.013749140860710513,0.0,0.07058755912618343,0.2329727981387435,29.38424335130744,-0.7612305646800372,0.4762747452060998,60.07740021427569,12.13273413692322,12.13273413692322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.817220841045895,1.0,0.0,0.0,0.0,1.0,0.0,0.0
CHEMBL4748516,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2ccc(C)nc2OC)[nH]1,7.75,7.958839999999997,-0.2088399999999968,0.00971124546455494,1.0,-0.12394398618619813,0.10342678073422995,11.607649444364867,1.8708755603596883,5.976752231635257,13.30664111289061,25.980208536304467,0.0,11.787168065786876,3.768690599406819,0.0,0.0,0.0,2.0,1.0,0.0,18.256633715248796,0.0,0.0,1.0,0.0,1.0,0.0,1.0
CHEMBL3758191,Cc1ccccc1-c1ccc(/C=N/NC(=O)CCCCCC(=O)NO)cc1,7.73,7.745400000000002,-0.015400000000001413,0.03896386553163682,0.0,-0.12882323785424288,0.15797201404028582,0.0,-0.5630692530587373,2.0849482757140128,11.694697177656519,36.39820241076966,11.126902983393991,11.814359458703011,0.0,0.0,0.0,0.0,2.0,1.0,1.0,6.923737199690624,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CHEMBL4632614,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCCN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,7.73,7.762963523809548,-0.03296352380954737,0.008330087086912564,1.0,-0.12397781787476012,0.07327792124096488,11.607649444364867,1.7995661758271553,4.027329139145025,13.30664111289061,31.18920547353706,0.0,11.787168065786876,3.7767286322055162,1.0,0.0,0.0,2.0,0.0,0.0,11.332896515558172,1.0,0.0,1.0,0.0,1.0,0.0,1.0
CHEMBL1173445,CCCCCCCC(=O)SCC/C=C/[C@@H]1CC(=O)NCc2nc(cs2)C2=N[C@@](C)(CS2)C(=O)N[C@@H](C(C)C)C(=O)O1,7.73,7.307579999999992,0.4224200000000087,0.025640858529901087,0.0,-0.15318234039600934,0.06612805230116736,33.43000114757231,-0.42433069597777473,7.8292635251767475,12.999757306524504,25.303557276681044,54.123020645495,11.814359458703011,0.0,4.0,5.11527693018572,23.098670827325854,4.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL4644775,COc1cc(Oc2ccc3nc(/C=C/C(=O)NO)ccc3c2)cc(OC)c1OC,7.73,7.112000000000012,0.6179999999999888,0.018096737299428362,0.0,-0.12363121876069724,0.48659745415716893,11.49902366656781,1.985853657067548,0.0,38.485063356401504,18.19910120538483,24.741934353066497,5.749511833283905,4.619923635263058,1.0,11.49902366656781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CHEMBL4467713,CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2csc(n2)CNC(=O)C[C@@H](/C=C/C(F)(F)CS)OC1=O,7.73,7.706610000000022,0.023389999999978706,0.03643985484857669,0.0,-0.15323380241773282,0.1160715729192916,33.43000114757231,-5.780822581950758,5.222740764673433,26.151274369537788,0.0,23.098670827325854,11.814359458703011,0.0,4.0,0.0,23.098670827325854,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CHEMBL5083249,CCCNNC(=O)c1ccc(CNC(=O)c2cc3ccccc3[nH]2)cc1,7.73,7.51829000000001,0.2117099999999903,0.005855247789123293,0.0,0.0928537705744072,0.16038407076965755,5.693927994848461,-0.3343551939913909,3.144706410510762,12.13273413692322,49.38830667892189,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
CHEMBL4645468,CCC(=O)CCCCC[C@H](NC(=O)[C@@H]1C[C@]12CCN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,7.73,7.908686907647908,-0.17868690764790784,0.008317631262705837,1.0,-0.12363355715318837,0.07994458790763148,11.607649444364867,1.7977090662655282,3.975124907791954,13.30664111289061,31.18920547353706,0.0,11.787168065786876,3.754506409983294,1.0,0.0,0.0,2.0,0.0,0.0,11.332896515558172,1.0,0.0,1.0,0.0,1.0,0.0,1.0
CHEMBL5221068,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(C2=CC3OC=NC3C=C2)[nH]1,7.72,7.744838999999939,-0.02483899999993966,0.014685939540018228,1.0,-0.12394415750006646,0.049264572413645125,23.75345666126113,1.395358513931782,4.064752479990172,0.0,13.1205807713037,6.400660921122227,5.907179729351506,2.1586029902185495,1.0,6.400660921122227,0.0,2.0,0.0,0.0,11.332896515558172,0.0,0.0,1.0,0.0,0.0,0.0,2.0
CHEMBL5440469,CC(=O)Nc1ccc(C(=O)Nc2cc(-c3ccncc3)ccc2N)cc1,7.72,7.3505399999999455,0.3694600000000543,0.007105891529482553,0.0,-0.11373907871675237,0.16397960862028027,0.0,-0.4436524376284261,1.4297455921930926,42.725522485534206,24.26546827384644,6.923737199690624,5.907179729351506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CHEMBL5400421,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(-c2cn(C[S+]([O-])c3ccccc3)nn2)cc1,7.72,7.291479999999954,0.428520000000046,0.012786030176576745,0.0,0.10221275373793567,0.21176662256219836,5.693927994848461,-0.04425955829630257,0.0,40.41453359007782,72.11010052354364,0.0,5.876788389733356,0.0,0.0,4.895483475517775,16.435467686235775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3655994,O=C(NO)c1cnc(NC2(c3cccc(OC(F)(F)F)c3)CC2)nc1,7.72,7.230539999999951,0.4894600000000491,0.012998916150932542,0.0,-0.2742108026922623,0.06802916906993417,5.749511833283905,-0.8261327765850153,0.0,6.06636706846161,0.0,36.07288494673219,5.948339280986494,0.0,0.0,0.0,13.171245143024459,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CHEMBL3922439,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc2c(cnn2CCN2CCOCC2)c1,7.72,7.680119999999948,0.03988000000005165,0.030155243474788804,0.0,0.03610934623314577,0.19918665781535516,0.0,-0.19918665781535516,5.223915017257467,0.0,77.60868425983598,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CHEMBL3656000,O=C(NO)c1cnc(NC2(c3ccc(F)c(Cl)c3)CC2)nc1,7.72,7.548319999999942,0.171680000000058,0.005654914383452871,0.0,0.07052860219724494,0.07079459952024902,5.817220841045895,-0.8034497057909762,0.0,12.13273413692322,0.0,23.940150809808966,5.948339280986494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.817220841045895,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CHEMBL4788911,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1[nH]c(-c2ccc(F)cc2)nc1C#N,7.71,7.624320000000009,0.0856799999999911,0.015738601761975474,1.0,-0.12391552250048954,0.014723879565600173,23.494091598203035,0.4650686760918723,3.913638650438563,12.13273413692322,6.923737199690624,12.13273413692322,5.907179729351506,2.119830258886605,0.0,5.693927994848461,0.0,2.0,0.0,0.0,28.481230224134826,0.0,0.0,1.0,0.0,0.0,0.0,1.0
CHEMBL5284956,COc1ccccc1NC(=O)N[C@H](C(=O)Nc1ccc(C(=O)NO)cc1)c1ccccc1,7.71,7.269620000000024,0.44037999999997623,0.011115054549941996,0.0,-0.11758492787148436,0.2216847427020241,11.791352662431866,-0.6659060497760332,0.0,60.07740021427569,0.0,31.37526581512397,0.0,1.494143628252412,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL4171675,CCS/C(Nc1ccccc1)=C(\C#N)C(=O)N/N=C\c1ccc(Cl)cc1Cl,7.7,7.206359999999963,0.4936400000000374,0.04417955010433427,0.0,-0.11662105769715946,0.050873960695388964,11.642325842861542,0.07898152106961875,1.9354413357683005,18.19910120538483,43.32479385479095,17.976485528926432,0.0,0.0,0.0,0.0,11.761884949391115,0.0,0.0,0.0,11.33111286753076,1.0,0.0,0.0,1.0,0.0,0.0,0.0
